,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1020,GO_Biological_Process_2023,Skeletal System Development (GO:0001501),12/149,0.2353869443358892,0.7628353635787696,0,0,1.2978858289469857,1.8774237111759893,TEAD4;COL18A1;MMP14;COL27A1;BMP1;COL1A2;WNT11;ZBTB16;PLS3;IL17F;COL9A2;DLL3
1021,GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),8/93,0.2358265935769684,0.7628353635787696,0,0,1.394047563425688,2.013922685624761,SMPD3;SYK;SDC4;PLEK;SYNPO;CLU;WARS1;VEGFA
1022,GO_Biological_Process_2023,Protein O-linked Glycosylation (GO:0006493),8/93,0.2358265935769684,0.7628353635787696,0,0,1.394047563425688,2.013922685624761,B3GALNT1;POGLUT2;GALNT4;GALNT18;B3GNT4;GCNT4;ST8SIA6;POMGNT2
1023,GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),6/66,0.2390375401805502,0.7628353635787696,0,0,1.4808088818398095,2.119236926742828,FAM83G;RGMB;SMAD6;ACVR2B;ACVR2A;ADAMTS7
1024,GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),6/66,0.2390375401805502,0.7628353635787696,0,0,1.4808088818398095,2.119236926742828,FGR;SYK;CD300A;TYRO3;LILRB1;PDCD1
1025,GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),6/66,0.2390375401805502,0.7628353635787696,0,0,1.4808088818398095,2.119236926742828,PLK3;JUN;TPM1;PTPRK;AGAP3;MT3
1026,GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),16/207,0.2399208603550276,0.7628353635787696,0,0,1.241611946045258,1.7723342027795057,EPHA4;WNT10B;WWTR1;ZBTB16;GATA3;WNT9A;TMEM64;SMAD6;ZFP36L2;IL6;CDK6;ENPP1;HES1;ANKRD2;ABCG1;ADAMTS7
1027,GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),3/27,0.2428141238831874,0.7628353635787696,0,0,1.850178006329114,2.6188512043449697,DNAJB4;HSPA6;HSPA1B
1028,GO_Biological_Process_2023,Cortical Cytoskeleton Organization (GO:0030865),3/27,0.2428141238831874,0.7628353635787696,0,0,1.850178006329114,2.6188512043449697,NCKAP1;PLEK;EPB41L3
1029,GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),3/27,0.2428141238831874,0.7628353635787696,0,0,1.850178006329114,2.6188512043449697,DMTN;MPIG6B;TLR2
1030,GO_Biological_Process_2023,Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482),3/27,0.2428141238831874,0.7628353635787696,0,0,1.850178006329114,2.6188512043449697,GPR55;OPRL1;GPR157
1031,GO_Biological_Process_2023,Positive Regulation Of Immune System Process (GO:0002684),3/27,0.2428141238831874,0.7628353635787696,0,0,1.850178006329114,2.6188512043449697,RSAD2;ZP3;VEGFA
1032,GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),3/27,0.2428141238831874,0.7628353635787696,0,0,1.850178006329114,2.6188512043449697,ASNS;HES1;LGMN
1033,GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),7/80,0.2428756812805716,0.7628353635787696,0,0,1.4200913242009132,2.0097211465523905,IL10;RSAD2;TNFSF4;NLRP3;LILRB1;ZP3;GSDME
1034,GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),5/53,0.2437677563841437,0.7628353635787696,0,0,1.542277469624934,2.176985298519126,DMTN;AUTS2;PLEK;S1PR1;CDC42BPA
1035,GO_Biological_Process_2023,Glycoprotein Metabolic Process (GO:0009100),5/53,0.2437677563841437,0.7628353635787696,0,0,1.542277469624934,2.176985298519126,FBXO17;MAN1C1;ST8SIA6;PCSK6;GAL3ST4
1036,GO_Biological_Process_2023,3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,SULT1A1;ENPP1
1037,GO_Biological_Process_2023,B Cell Mediated Immunity (GO:0019724),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,CD70;CSF2RB
1038,GO_Biological_Process_2023,Alpha-Beta T Cell Activation (GO:0046631),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,CLEC4A;RSAD2
1039,GO_Biological_Process_2023,Cellular Response To Corticosteroid Stimulus (GO:0071384),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,ZFP36;ZFP36L2
1040,GO_Biological_Process_2023,Glutamine Family Amino Acid Catabolic Process (GO:0009065),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,NOS3;GAD1
1041,GO_Biological_Process_2023,High-Density Lipoprotein Particle Remodeling (GO:0034375),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,LIPC;ABCG1
1042,GO_Biological_Process_2023,Keratan Sulfate Biosynthetic Process (GO:0018146),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,B3GNT4;CHST2
1043,GO_Biological_Process_2023,Negative Regulation Of Cation Transmembrane Transport (GO:1904063),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,KCNH2;NEDD4L
1044,GO_Biological_Process_2023,Negative Regulation Of Phagocytosis (GO:0050765),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,CD300A;TLR2
1045,GO_Biological_Process_2023,Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,OAS3;USP18
1046,GO_Biological_Process_2023,Neurotrophin Signaling Pathway (GO:0038179),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,NTRK1;DDIT4
1047,GO_Biological_Process_2023,Nitric Oxide Biosynthetic Process (GO:0006809),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,NOS3;CYP1B1
1048,GO_Biological_Process_2023,Positive Regulation Of Cell Activation (GO:0050867),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,PLEK;PLA2G4A
1049,GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,PSRC1;MAPRE3
1050,GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,TNFSF4;XCL1
1051,GO_Biological_Process_2023,Positive Regulation Of Muscle Cell Differentiation (GO:0051149),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,NID1;MAPK12
1052,GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,C3;NR4A3
1053,GO_Biological_Process_2023,Protein Localization To Cell-Cell Junction (GO:0150105),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,LSR;TJP3
1054,GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,CHRNA7;CLU
1055,GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,IL4;CLU
1056,GO_Biological_Process_2023,Regulation Of Hormone Secretion (GO:0046883),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,LIF;OSM
1057,GO_Biological_Process_2023,Regulation Of Interleukin-13 Production (GO:0032656),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,IL4;TNFSF4
1058,GO_Biological_Process_2023,Regulation Of Isotype Switching (GO:0045191),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,IL10;IL4
1059,GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990),2/15,0.2451837875886362,0.7628353635787696,0,0,2.2766798418972334,3.200436304480548,ENPEP;NOS3
1060,GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),4/40,0.2461730683211092,0.7628353635787696,0,0,1.6448491246591008,2.3056186727172645,NOS3;TIE1;GATA3;SMAD6
1061,GO_Biological_Process_2023,Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197),4/40,0.2461730683211092,0.7628353635787696,0,0,1.6448491246591008,2.3056186727172645,OPHN1;DLG5;LIN7A;SYNE4
1062,GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),4/40,0.2461730683211092,0.7628353635787696,0,0,1.6448491246591008,2.3056186727172645,IL10;CDH1;ASS1;VEGFA
1063,GO_Biological_Process_2023,Phosphorylation (GO:0016310),31/429,0.2478116506733086,0.7628353635787696,0,0,1.155423151355483,1.6119150027513982,GPI;LTK;CSF2;PRAG1;HTR2B;CSF2RB;ACVR1B;NUAK2;WNT11;AKT3;MAP3K20;MAP3K21;MAP3K6;EPHB1;EPHB3;NTRK1;EPHA4;SYK;NEK6;LMTK3;CDC42BPA;ACVR2B;ACVR2A;FGR;CDK6;LATS2;PEAK3;TAF4B;CAMK1;GAS6;SGK1
1064,GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),6/67,0.2497115785822983,0.7628353635787696,0,0,1.456455324293756,2.020757064939606,IL6;SERPINF1;DOCK7;BHLHE40;HES1;ASCL2
1065,GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),10/123,0.2525662488556678,0.7628353635787696,0,0,1.3108891094824733,1.803890505078534,NELL2;NR4A1;EPGN;EGR3;NR4A3;MYC;FLT4;AKT3;HTR2B;VEGFA
1066,GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),9/109,0.2534868335258857,0.7628353635787696,0,0,1.3330445151033383,1.8295281413991376,ZNF296;CDK6;WNT11;NOS3;SFRP5;BNIP3;FOXJ1;VASH1;GAS6
1067,GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),8/95,0.2536247821227729,0.7628353635787696,0,0,1.3618544183031598,1.8683271774952577,PLXND1;OPHN1;PCDHB2;CDH1;CDHR3;FN1;DCHS1;SDK2
1068,GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),5/54,0.2558740835719267,0.7628353635787696,0,0,1.5107215627931043,2.0592189634591493,RAB3A;RAB26;CPLX1;EXPH5;SNCA
1069,GO_Biological_Process_2023,Apoptotic Cell Clearance (GO:0043277),3/28,0.2602003216175424,0.7628353635787696,0,0,1.7760759493670886,2.39113722580877,XKR8;TYRO3;GAS6
1070,GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),3/28,0.2602003216175424,0.7628353635787696,0,0,1.7760759493670886,2.39113722580877,NEDD4L;SCN4B;PTPN3
1071,GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),4/41,0.2603118999566121,0.7628353635787696,0,0,1.6003081466264364,2.153814329503989,WNT10B;LTK;WNT11;WNT9A
1072,GO_Biological_Process_2023,Heart Contraction (GO:0060047),4/41,0.2603118999566121,0.7628353635787696,0,0,1.6003081466264364,2.153814329503989,KCNH2;TPM1;DMD;SCN4B
1073,GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),4/41,0.2603118999566121,0.7628353635787696,0,0,1.6003081466264364,2.153814329503989,IL10;EPHA4;TIMP2;PTPN3
1074,GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),4/41,0.2603118999566121,0.7628353635787696,0,0,1.6003081466264364,2.153814329503989,ALOX5;ZBTB16;ACVR2B;ACVR2A
1075,GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),6/68,0.2605167101623922,0.7628353635787696,0,0,1.43288736537822,1.927359992200627,IL10;IL4;LYL1;PLCG2;PAX5;AICDA
1076,GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),6/68,0.2605167101623922,0.7628353635787696,0,0,1.43288736537822,1.927359992200627,PTGDR2;NMU;OPRL1;KISS1R;NMUR1;NTSR1
1077,GO_Biological_Process_2023,Response To Lipid (GO:0033993),9/110,0.2619099610111832,0.7628353635787696,0,0,1.3197752207653195,1.7681747838139708,CPS1;SYK;NOS3;PLCG2;LY96;IL12A;SMAD6;ABCG1;SNCA
1078,GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),8/96,0.262678337478444,0.7628353635787696,0,0,1.346306592533757,1.79977637351038,GPI;JUN;COL1A2;HPGD;XCL1;PTPRK;SMAD6;ZFP36L2
